anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFWPecowfIUVeBaeE9mqK5lxtP,3/27/2023 13:40:45,<nil>,3/19/2023 21:11:26,3/19/2023 21:11:26,TRUE,3/19/2023 21:11:26,9e21cfeb8af3f4cb2463c7ad1ec04d92,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFSzE3LGSNGvsvuUvRZZJzch29,3/27/2023 13:40:45,<nil>,3/19/2023 20:43:18,3/19/2023 20:43:17,FALSE,3/19/2023 20:43:18,6723e9c5082dbab086307ee793bb8b71,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFXJCsyWvuB1ZIzaIf3SJbbduA,3/27/2023 13:40:45,<nil>,3/19/2023 21:18:49,3/19/2023 21:18:49,TRUE,3/19/2023 21:18:49,a9c150ef774e6182b02112d16520802e,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFIJRhkUoEEJnoVYsr7QIq1RVm,3/27/2023 13:40:45,<nil>,3/19/2023 19:15:30,3/19/2023 19:15:29,FALSE,3/19/2023 19:15:30,2a3f3e066ce61846cf808d73df94da51,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFXu40pIXUm2xIYtIqjXlImQfH,3/27/2023 13:40:45,<nil>,3/19/2023 21:23:42,3/19/2023 21:23:42,TRUE,3/19/2023 21:23:42,e0682fefdc1c458e05b729efa2073b73,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFXuvKT1dQIAnnTldZI2m0Rxdw,3/27/2023 13:40:45,<nil>,3/19/2023 21:23:49,3/19/2023 21:23:49,TRUE,3/19/2023 21:23:49,ae3e4ee47d77baf1ec310cf74b23c6fb,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFSyPc5u8EZEPlXTkWrkxLVQAh,3/27/2023 13:40:45,<nil>,3/19/2023 20:43:10,3/19/2023 20:43:10,FALSE,3/19/2023 20:43:10,48482bc74da59433a0283e7723e3fadf,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTcjGGDi1lS1r9td7aCBM846y,3/27/2023 13:40:45,<nil>,3/19/2023 20:48:31,3/19/2023 20:48:30,FALSE,3/19/2023 20:48:31,0cf2c36d63a742fa29f6b1040d25a162,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFSs6qJylInGnvmh8pa4MuMcdr,3/27/2023 13:40:45,<nil>,3/19/2023 20:42:20,3/19/2023 20:42:19,FALSE,3/19/2023 20:42:20,c12c82272bf1aab5d15b7e1c986007e7,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTMGGcCxoxwIV1iXfRitokJfA,3/27/2023 13:40:45,<nil>,3/19/2023 20:46:20,3/19/2023 20:46:19,FALSE,3/19/2023 20:46:20,adcc02a850b08745b572c8b709885ca5,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFWXjwx5ccNKrWypK7NZK0TfaY,3/27/2023 13:40:45,<nil>,3/19/2023 21:12:31,3/19/2023 21:12:31,TRUE,3/19/2023 21:12:31,816531a2275aa2a6506c01a8b6520f81,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFUmmBxMr2IbXyGc6JrAMOz5bU,3/27/2023 13:40:45,<nil>,3/19/2023 20:58:03,3/19/2023 20:58:03,TRUE,3/19/2023 20:58:03,f7ca6d0b252fa74de4de8e61da9ea792,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFT8132pU1jyx0PIbUpAB8bEC7,3/27/2023 13:40:45,<nil>,3/19/2023 20:44:26,3/19/2023 20:44:25,FALSE,3/19/2023 20:44:26,f002715ab831ddecd03f32bd1ae3ca68,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTTonwrBtBPQBDhzQXGeGsv5f,3/27/2023 13:40:45,<nil>,3/19/2023 20:47:20,3/19/2023 20:47:19,FALSE,3/19/2023 20:47:20,c916f85485a4190746b38a89759ac9f4,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,1,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDUYobG5dlOMd28S1jmggWkutN,3/27/2023 13:40:45,<nil>,3/19/2023 3:56:35,3/19/2023 3:56:35,TRUE,3/19/2023 3:56:35,5b486634895171521ddf2281100063e4,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,1,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFV5U2DxqMpjfG1tk9AZCaVw5n,3/27/2023 13:40:45,<nil>,3/19/2023 21:00:33,3/19/2023 21:00:32,TRUE,3/19/2023 21:00:33,7ac30c95004593dd220af36882550258,3/27/2023 13:40:45
