anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,elapsed_time,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
50d021d5e93ad910acc033fa81951316,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt7oRilKSRvOrKoJzPZLagjrR4,3/27/2023 13:40:45,<nil>,3/11/2023 22:53:20,3/11/2023 22:53:19,TRUE,3/11/2023 22:53:20,253e6692d18eef3a7f1c8e589981ddb0,3/27/2023 13:40:45
7a374be1e37f957fc21a6c4e64e3e960,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt7oe0nosz1LvfkPFAUqgVmOlI,3/27/2023 13:40:45,<nil>,3/11/2023 22:53:20,3/11/2023 22:53:19,TRUE,3/11/2023 22:53:20,fc86b5748277492aef42beaf02d5f063,3/27/2023 13:40:45
ad8ee785be7c501a395524d2f4b28b1f,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt7MgruoyxXwhcbhkZ7V2SvwCQ,3/27/2023 13:40:45,<nil>,3/11/2023 22:49:38,3/11/2023 22:49:38,TRUE,3/11/2023 22:49:38,43a1d5dd741e4cc86f37192e497d7a91,3/27/2023 13:40:45
75268cbaf4ef8e7585d2082719c61ef5,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt8TygLmOhiewtFHLEiZDWzaYh,3/27/2023 13:40:45,<nil>,3/11/2023 22:58:49,3/11/2023 22:58:49,TRUE,3/11/2023 22:58:49,ab44630bfa6d9c9729206fd2f987f30b,3/27/2023 13:40:45
331a138ba4c00d7705c15ef33c9a206b,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt7obor85PoeI7nyK3DWy6DFqq,3/27/2023 13:40:45,<nil>,3/11/2023 22:53:19,3/11/2023 22:53:19,TRUE,3/11/2023 22:53:19,8d173cb28a11b5954d0db3fe2037b2f9,3/27/2023 13:40:45
6034f36cbd77e93a3aee93b8ae391144,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2Mt6xLcjlg9cDQHYt4IvryT3T6G,3/27/2023 13:40:45,<nil>,3/11/2023 22:46:16,3/11/2023 22:46:15,TRUE,3/11/2023 22:46:16,8b066dcc9146886d0eb30e3f9990bfab,3/27/2023 13:40:45
15267dbc2b4917f2e37de73e7c4a4572,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt8G65YZ6B6FdFbxdu4IFPC7du,3/27/2023 13:40:45,<nil>,3/11/2023 22:56:59,3/11/2023 22:56:58,TRUE,3/11/2023 22:56:59,cf0bc34f718783f1122a8e9d5ae257db,3/27/2023 13:40:45
56bcb4f7e8aab94e1c20eb68c241354a,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2Mt6crYsXo5m7t1s9Udrwmss51a,3/27/2023 13:40:45,<nil>,3/11/2023 22:43:33,3/11/2023 22:43:33,TRUE,3/11/2023 22:43:33,4efa0f87d4269698c9f473d3d6c9cd62,3/27/2023 13:40:45
0530d0fd82b4c724c6eac05c83a4b64a,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,1,,pipeline_run,pipeline,run,pipeline_run,api-2Mt813dBlpFr9P2s7V2g71Efrgb,3/27/2023 13:40:45,<nil>,3/11/2023 22:54:59,3/11/2023 22:54:59,TRUE,3/11/2023 22:54:59,bae92de625f9434e3b9669f01d023118,3/27/2023 13:40:45
1b5e67035fe6464ad84be227c45b7ef2,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2Mt8Gi0CBQ81fbBurRvveGvVgaY,3/27/2023 13:40:45,<nil>,3/11/2023 22:57:03,3/11/2023 22:57:02,TRUE,3/11/2023 22:57:03,de4c8a87e62112dc8ce8cf296cb0aa4a,3/27/2023 13:40:45
